par_4_66,06:13:46,
par_4_66,06:22:46,
par_4_66,06:31:46,
par_4_66,06:40:46,
par_4_66,06:49:46,
par_4_66,06:58:46,
par_4_66,07:06:46,
par_4_66,07:14:46,
par_4_66,07:22:46,
par_4_66,07:30:46,
par_4_66,07:38:46,
par_4_66,07:46:46,
par_4_66,07:54:46,
par_4_66,08:02:46,
par_4_66,08:10:46,
par_4_66,08:18:46,
par_4_66,08:26:46,
par_4_66,08:34:46,
par_4_66,08:42:46,
par_4_66,08:50:46,
par_4_66,08:58:46,
par_4_66,09:06:46,
par_4_66,09:14:46,
par_4_66,09:22:46,
par_4_66,09:30:46,
par_4_66,09:38:46,
par_4_66,09:46:46,
par_4_66,09:54:46,
par_4_66,10:02:46,
par_4_66,10:10:46,
par_4_66,10:18:46,
par_4_66,10:26:46,
par_4_66,10:34:46,
par_4_66,10:42:46,
par_4_66,10:50:46,
par_4_66,10:58:46,
par_4_66,11:05:16,
par_4_66,11:11:46,
par_4_66,11:18:16,
par_4_66,11:24:46,
par_4_66,11:31:16,
par_4_66,11:37:46,
par_4_66,11:44:16,
par_4_66,11:50:46,
par_4_66,11:57:16,
par_4_66,12:03:46,
par_4_66,12:10:16,
par_4_66,12:16:46,
par_4_66,12:23:16,
par_4_66,12:29:46,
par_4_66,12:36:16,
par_4_66,12:42:46,
par_4_66,12:49:16,
par_4_66,12:55:46,
par_4_66,13:02:16,
par_4_66,13:08:46,
par_4_66,13:15:16,
par_4_66,13:21:46,
par_4_66,13:28:16,
par_4_66,13:34:46,
par_4_66,13:41:16,
par_4_66,13:47:46,
par_4_66,13:54:16,
par_4_66,14:00:46,
par_4_66,14:07:16,
par_4_66,14:13:46,
par_4_66,14:20:16,
par_4_66,14:26:46,
par_4_66,14:33:16,
par_4_66,14:39:46,
par_4_66,14:46:16,
par_4_66,14:52:46,
par_4_66,14:59:16,
par_4_66,15:05:46,
par_4_66,15:12:16,
par_4_66,15:18:46,
par_4_66,15:25:16,
par_4_66,15:31:46,
par_4_66,15:38:16,
par_4_66,15:44:46,
par_4_66,15:51:16,
par_4_66,15:57:46,
par_4_66,16:04:16,
par_4_66,16:10:46,
par_4_66,16:17:16,
par_4_66,16:23:46,
par_4_66,16:30:16,
par_4_66,16:36:46,
par_4_66,16:43:16,
par_4_66,16:49:46,
par_4_66,16:56:16,
par_4_66,17:02:46,
par_4_66,17:09:16,
par_4_66,17:15:46,
par_4_66,17:22:16,
par_4_66,17:28:46,
par_4_66,17:35:16,
par_4_66,17:41:46,
par_4_66,17:48:16,
par_4_66,17:54:46,
par_4_66,18:01:16,
par_4_66,18:07:46,
par_4_66,18:14:16,
par_4_66,18:20:46,
par_4_66,18:27:16,
par_4_66,18:33:46,
par_4_66,18:40:16,
par_4_66,18:46:46,
par_4_66,18:53:16,
par_4_66,18:59:46,
par_4_66,19:06:16,
par_4_66,19:12:46,
par_4_66,19:19:16,
par_4_66,19:25:46,
par_4_66,19:32:16,
par_4_66,19:38:46,
par_4_66,19:45:16,
par_4_66,19:51:46,
par_4_66,19:58:16,
par_4_66,20:04:46,
par_4_66,20:11:16,
par_4_66,20:17:46,
par_4_66,20:24:16,
par_4_66,20:30:46,
par_4_66,20:37:16,
par_4_66,20:43:46,
par_4_66,20:50:16,
par_4_66,20:56:46,
par_4_66,21:03:16,
par_4_66,21:09:46,
par_4_66,21:16:16,
par_4_66,21:22:46,
par_4_66,21:29:16,
par_4_66,21:35:46,
par_4_66,21:42:16,
par_4_66,21:48:46,
par_4_66,21:55:16,
par_4_66,22:02:46,
par_4_66,22:10:16,
par_4_66,22:17:46,
par_4_66,22:25:16,
par_4_66,22:32:46,
par_4_66,22:40:16,
par_4_66,22:47:46,
par_4_66,22:55:16,
par_4_66,23:02:46,
par_4_66,23:10:16,
par_4_66,23:17:46,
par_4_66,23:25:16,
par_4_66,23:32:46,
par_4_66,23:40:16,
par_4_66,23:47:46,
par_4_66,23:55:16,
par_4_66,00:07:46,
par_4_66,00:20:16,
par_4_66,00:32:46,
par_4_66,00:45:16,
par_4_66,00:57:46,
par_4_66,01:10:16,
par_4_66,01:22:46,
par_4_66,01:35:16,
par_4_66,01:47:46,
